id,D
165162,0.25
787757,0.0
34094,0.25
66869,0.0
755030,0.0
132449,0.0
66915,9.0625
623985,0.0
820596,0.0
34172,0.0
2786685,0.0
230784,0.0
99730,0.0
1433,0.0
99753,0.25
165294,0.0
99770,0.0
230845,0.0
34249,0.0
755152,0.0
296402,0.0
755156,0.0
1498,0.0
2393563,0.0
165345,0.0
132579,0.0
787940,0.0
230886,0.0
165354,0.0
624107,0.0
3180014,0.0
853492,0.0
361973,0.5
1213943,0.0
787960,0.0
2393596,0.0
558596,0.25
3606027,0.0
329232,0.0
722448,0.0
198162,0.0
951825,0.0
296487,0.0
820780,0.0
99888,0.0
230963,0.0
1589,0.0
394806,0.5
624190,0.0
493122,0.0
1611,0.5
34382,0.0
624215,0.0
591459,0.0
231013,0.0
132710,0.0
460390,0.0
1476233,0.0
2754189,0.0
657041,0.0
296601,0.0
624282,0.0
198302,0.0
657062,0.0
263852,0.0
689836,0.0
919239,0.0
1050323,0.0
132849,0.0
919282,0.0
132856,0.0
329468,0.0
263937,0.75
591620,0.0
3376900,0.0
820999,0.0
460553,0.0
493327,0.25
100116,0.0
165652,0.0
198426,0.0
165663,0.0
755494,0.0
755496,0.0
689965,0.0
984877,0.0
34617,0.0
231225,0.0
263995,0.0
755519,0.0
100160,0.75
329542,0.0
132940,0.25
67406,0.5
296802,0.0
493412,0.0
100197,0.0
165736,0.0
558954,0.0
296815,0.0
755570,0.0
624504,0.0
886648,0.0
919418,0.0
788347,0.0
198532,0.25
853926,0.0
231342,0.0
657329,0.0
395187,0.0
165818,0.25
133057,0.25
362437,0.0
165830,0.0
296903,0.0
67528,0.0
67529,0.0
67539,0.0
985047,0.0
165855,0.0
919525,0.0
231397,0.0
67561,0.0
985076,0.0
3115003,0.0
133119,0.0
821252,0.0
788508,0.0
591902,0.0
755745,0.0
985124,0.0
919598,0.0
67631,0.0
919603,0.0
34867,0.0
133177,0.0
1968188,0.0
34880,0.0
690254,0.25
755792,0.0
2130,0.0
34899,0.0
788568,0.25
788569,0.0
788582,0.0
100473,0.0
198783,0.0
166025,0.0
100496,0.0
166033,0.0
329883,0.25
264350,0.0
919717,0.0
34988,0.0
886961,0.0
2394289,0.0
952503,0.0
854203,0.0
2252,0.0
35021,0.0
755918,0.0
231645,0.0
100575,0.0
2273,0.0
264430,0.0
198901,0.25
329978,0.0
35076,0.0
919812,0.0
198922,0.0
690456,0.25
493848,1.0
2330,0.0
592161,0.0
919846,0.0
428329,0.0
133420,0.0
559405,0.0
919853,0.0
100659,0.0
264499,0.0
67900,0.0
3639618,0.0
821571,0.0
3410250,0.0
330061,0.0
821590,0.0
2411,0.0
395633,0.0
919928,0.0
559501,0.0
166291,0.0
133528,0.25
264617,0.0
362922,0.0
821675,0.0
199089,0.0
199090,0.0
3475903,0.0
494016,0.0
887235,0.0
920004,0.0
788937,0.0
952786,0.0
756180,0.0
494038,0.0
952794,0.5
100840,0.0
166383,0.0
100854,0.0
952834,0.0
920073,0.0
35338,0.0
2578,0.0
199194,0.0
690718,0.0
920101,0.0
395819,0.0
625201,0.0
625203,0.0
887348,0.0
920117,0.0
68155,0.0
199229,0.0
789055,0.0
2034242,0.0
756291,0.0
789064,0.0
461391,0.0
133719,0.0
363100,0.0
297569,0.0
920165,0.0
166505,0.0
625278,0.0
35464,0.0
559785,0.0
428717,0.0
527024,0.0
428725,0.0
2750,0.0
133832,1.125
199369,0.25
101072,0.0
592595,0.0
330453,0.0
887513,0.0
297702,0.0
133883,0.0
166658,0.0
35587,0.0
953102,0.0
756518,0.0
363307,0.0
101164,0.0
2867,0.0
559927,0.0
3345212,0.0
363327,0.0
887619,0.0
133957,0.0
854854,0.0
822089,0.0
330575,0.0
133969,0.0
854866,0.0
887638,0.25
789340,0.0
133988,0.0
330601,0.25
166767,0.0
297839,0.0
35697,0.0
297849,0.0
396154,0.0
166785,0.0
461698,0.0
35719,0.0
494474,0.0
330634,0.0
1772438,0.0
723868,0.0
527267,0.0
134051,0.0
297894,0.0
887719,0.0
887718,0.0
461737,0.0
658346,0.5
756656,1.5
2526137,0.0
68551,0.0
494537,0.0
297955,0.0
3056,0.0
855034,0.0
887806,0.0
756740,0.0
789514,0.0
1084430,0.0
756754,0.0
527379,0.0
35864,0.0
232480,0.0
756772,0.0
101415,0.0
592954,0.25
625731,0.0
625736,0.0
625739,0.25
560208,0.0
396372,0.25
3170,0.0
232564,0.0
2690165,0.0
68738,0.0
232598,0.0
494746,0.0
3226,0.0
691371,0.0
68780,0.0
494774,0.0
887990,0.0
855232,0.0
2165952,0.0
101575,0.0
953552,0.0
330967,0.0
789721,0.0
756959,0.0
265440,0.0
593129,0.0
1608941,0.0
199917,0.0
265456,0.0
298225,0.0
789754,0.0
101628,0.0
232701,0.0
36106,0.0
789775,0.0
462110,0.0
68896,0.0
68898,0.0
1379627,0.0
167220,0.0
199995,0.0
855356,0.0
101701,0.0
68934,0.0
757070,0.0
3413,0.0
2592086,0.5
3214680,0.0
3426,0.0
757093,0.0
920939,0.0
855405,0.0
167287,0.0
855423,0.0
167296,0.0
2395521,0.0
396676,0.0
200074,0.5
101776,0.0
167320,0.0
691616,0.0
920994,0.0
101795,0.0
232869,0.0
757157,0.0
921002,2.25
560554,0.0
757177,0.0
921024,0.0
167361,0.0
626115,0.0
69060,0.0
888262,0.0
134600,0.5
986573,0.0
36310,0.0
36312,0.0
167386,0.0
3313123,0.0
167399,0.0
36327,0.0
855531,0.0
822777,0.0
757251,0.0
101895,0.0
3595,0.0
953875,0.0
69153,0.0
3627,0.25
36402,0.25
101946,0.0
331323,0.0
790078,0.0
101953,0.0
855619,0.0
986695,0.0
134729,0.0
888394,0.0
233035,0.0
3669,0.0
757335,0.0
822874,0.0
626268,0.0
167517,0.0
757342,0.0
691807,0.0
855655,0.0
1019495,0.0
134761,0.0
233066,0.0
36468,0.0
724598,0.0
822910,0.25
822913,0.0
200322,0.0
2133637,0.0
626310,0.0
331400,0.0
2854537,0.0
2854547,0.0
102050,0.0
888484,0.0
36521,0.0
2264745,0.0
233136,0.0
3018423,0.0
495288,0.0
36537,0.0
233147,0.0
921289,0.25
790224,0.0
331473,0.0
790227,0.0
921306,0.5
855773,0.0
823012,0.0
855780,0.0
69348,0.0
495338,0.25
724720,0.0
1019633,0.0
397042,0.0
3829,0.0
200448,0.0
233228,0.0
298764,0.0
298766,0.0
921359,0.0
69402,0.0
855836,0.0
626463,0.25
36645,0.0
921384,0.0
2363198,0.0
954189,0.0
266063,0.0
167762,0.0
233300,0.0
528221,0.0
495455,0.0
659299,0.0
397156,0.0
593772,0.0
364399,0.0
135024,0.25
528243,0.0
135032,0.0
823165,0.0
692100,1.0
561037,0.0
135054,0.0
855952,0.0
69520,0.0
266129,0.0
135059,0.0
331666,0.0
3411865,0.0
888730,0.0
69534,0.0
757665,0.0
266151,0.0
266160,0.0
495547,0.0
921542,0.0
2035658,0.0
561105,0.0
921554,0.0
954322,0.0
790496,0.0
790509,0.0
135152,0.5
36849,0.0
921598,0.0
102399,0.25
593930,0.5
266255,0.0
1740826,0.0
692251,0.0
2986022,0.0
3477547,0.0
659517,0.0
36934,0.0
200775,0.0
200777,0.0
790604,0.0
495702,0.0
200791,0.0
626774,0.0
3379291,0.0
135273,0.0
921710,0.0
36975,0.0
888942,0.0
36987,0.0
69761,0.0
790667,0.0
37026,0.0
495784,0.25
69805,0.0
168110,0.0
200882,2.5
725175,0.0
823482,0.0
168126,0.0
594113,0.0
790732,0.0
135378,0.0
135391,0.25
954592,0.0
495861,0.25
626939,0.0
4358,0.0
266503,0.0
200968,0.0
889097,0.0
299277,0.0
790797,0.0
954646,0.75
790814,0.0
921888,0.0
790820,0.25
266534,0.0
790833,0.0
364861,0.0
201022,0.0
168256,0.0
954694,0.0
37197,0.0
627026,0.0
987481,0.0
102750,0.0
69986,0.0
987491,0.0
4451,0.0
4458,0.0
332141,0.0
921965,0.0
135543,0.0
102781,0.0
856451,0.0
594309,0.0
233862,1.0
70027,0.0
299429,0.0
758194,0.0
889276,0.0
758208,0.375
954817,0.0
4553,0.0
790988,0.0
299471,0.0
823762,0.0
3445208,0.0
332257,0.5
496097,1.25
397794,0.0
987621,0.0
987643,0.0
2003453,0.0
528895,0.0
2036252,0.0
299567,0.0
627250,2.9375
561715,0.0
397876,0.0
102964,0.0
397880,0.25
135740,0.0
102985,0.0
463435,0.0
791120,0.0
201297,0.0
954964,0.0
660053,0.0
922200,0.0
2527840,0.0
2855520,0.0
889449,0.0
103033,0.0
955009,0.0
987777,0.0
758402,0.0
627337,0.0
299668,0.0
529050,0.0
266916,0.0
463527,0.0
758444,0.0
758453,0.0
660155,0.0
922301,0.0
398020,0.0
234192,0.0
824022,0.0
594665,0.75
496370,0.0
4852,0.0
758520,0.0
332536,0.0
103162,0.0
299776,0.0
3347207,0.0
791308,0.0
987922,0.0
660244,0.0
496405,0.0
791318,0.0
37658,0.0
922398,0.0
1839912,0.0
463663,0.0
3085111,0.0
2659130,0.0
299840,0.0
758601,1.25
594765,0.0
234325,1.375
4955,0.0
3216219,0.0
332641,0.0
37730,0.5
758630,0.0
496487,0.0
299882,0.0
562030,0.0
201593,0.0
758661,0.0
70534,0.0
234374,0.0
136075,0.0
496525,0.0
3117973,0.0
824219,0.0
103324,0.0
37794,0.0
3380137,0.0
660401,0.0
398259,0.0
791480,0.0
562105,0.0
70586,0.0
791483,0.0
136124,0.0
201667,0.0
201668,0.0
201678,0.0
2593754,0.0
562144,0.0
365542,0.0
37865,0.0
300013,0.0
201716,0.0
300024,0.0
234488,0.0
168958,0.0
300035,0.0
3511314,0.0
103447,0.0
660507,0.0
201760,0.0
168993,0.25
103460,0.0
37931,0.0
70704,0.0
332852,0.0
791609,0.0
70715,0.5
103484,0.0
627787,0.0
922704,0.0
824406,0.0
267354,1.0
1545319,0.0
922728,0.0
857203,0.0
562304,0.0
169088,0.0
758920,0.0
169099,0.0
70800,0.0
267411,0.0
988307,0.0
234647,0.0
955544,0.0
595101,0.0
758943,0.0
2528416,0.0
169124,0.0
267435,0.75
38061,0.0
103600,0.0
791734,0.0
726201,0.0
3052730,0.0
922811,0.0
5307,0.0
2921660,0.0
3052733,0.0
38100,0.0
300245,0.0
758999,0.5
988386,0.25
3413218,0.0
169189,0.0
201958,0.0
169202,0.0
5366,0.0
759031,0.0
365821,0.0
201983,0.0
955647,0.0
169228,0.0
3314964,0.0
824599,0.0
988440,0.0
398615,0.0
169239,0.0
922911,0.0
988448,0.0
202033,0.0
955700,0.0
988471,0.5
5441,0.0
234844,0.0
2495841,0.0
202084,0.0
169317,0.0
202089,0.0
988529,0.0
333175,0.0
5501,0.25
333181,0.0
955773,0.0
38291,0.0
759187,0.0
923033,0.0
38302,0.0
38321,0.0
202162,0.0
923063,0.0
759224,0.0
562615,0.0
136640,0.75
202187,0.0
3020237,0.0
792018,0.0
988627,0.0
464348,0.0
988638,0.0
562663,0.0
497132,0.5
988655,0.0
2823663,0.0
792051,0.0
300534,0.0
71166,0.0
3413511,0.0
2397707,0.0
857621,0.0
955936,0.0
824866,0.0
300578,0.0
3315236,0.0
267814,0.0
300583,0.0
71209,0.0
398892,0.0
824879,0.0
169526,0.25
398909,0.0
824895,0.0
169536,0.25
38466,0.0
923208,0.0
2135629,0.0
366164,0.0
497236,0.0
2397780,0.0
38490,0.0
595559,0.0
202344,0.0
169578,0.0
792175,0.5
300659,0.0
497277,0.0
792190,0.0
2397826,0.0
333447,0.0
333464,0.0
759454,0.0
2365087,0.0
235169,0.25
562850,0.0
136871,0.0
71336,0.0
38579,0.0
956088,0.0
923323,0.0
956093,0.0
890559,0.0
759491,0.0
923332,0.0
825032,0.0
300749,0.0
71373,0.0
104147,0.0
333539,0.0
628467,0.25
923384,0.0
5882,0.0
825087,0.0
1971972,0.0
333573,0.0
104217,0.0
792348,0.0
857887,0.0
923432,0.0
202545,0.0
792370,0.0
595768,0.0
202554,1.3125
890683,0.0
5953,0.0
333634,1.75
169795,0.0
366407,0.0
333643,0.0
825168,0.0
333648,0.0
169818,0.0
628571,0.0
5980,0.0
890724,0.0
3446629,0.0
923497,0.0
956268,0.0
759668,0.0
825208,0.0
825209,0.0
104314,0.0
137084,0.0
169856,0.0
268161,0.0
759694,0.0
399249,0.0
38805,0.0
858006,0.0
726942,0.0
825251,0.0
2660270,0.0
890799,0.0
137137,0.0
792507,0.0
104388,0.0
333766,0.0
628684,0.0
792530,0.0
71636,0.0
169948,0.0
923618,0.0
6143,0.0
399361,0.0
595969,0.0
694273,0.0
104455,0.0
792583,0.0
661524,1.25
661525,0.0
38936,0.0
825387,0.0
694325,0.0
923705,0.0
38977,0.0
399437,0.0
333903,0.0
6232,0.0
366681,0.0
497760,0.0
923745,0.0
104548,0.0
39013,0.0
694411,0.0
891032,0.0
923801,0.0
792733,0.0
596126,0.0
6310,0.0
137390,0.0
6320,0.0
628912,0.0
891063,0.0
137401,0.0
6334,0.0
759998,0.0
563390,0.0
2398414,0.0
137430,0.0
334041,0.0
170211,0.0
170214,0.0
334054,0.0
170228,0.0
628981,0.25
203008,0.0
137474,0.0
956675,0.0
858375,0.0
792839,0.0
104714,2.5
792852,0.0
334101,0.0
137494,0.0
727318,0.0
71970,0.0
956707,0.0
104741,0.0
366889,0.0
399659,0.0
1055021,0.0
530745,0.0
3381566,0.0
989528,0.0
39258,0.0
760154,0.25
301404,0.0
792925,0.0
170330,0.0
989540,0.0
72041,0.0
235881,0.0
137580,0.0
334193,0.25
399733,0.0
792953,0.0
891264,0.0
170369,0.0
334216,0.0
170381,0.0
235923,0.0
760214,0.0
268700,0.0
6563,0.0
334243,0.0
6568,0.0
72109,0.0
39342,0.0
760238,0.0
760240,0.0
793022,0.0
825793,0.0
6613,0.0
170454,0.0
661974,0.0
596451,0.0
39406,0.0
3316228,0.0
72205,0.0
793108,0.0
2136598,0.0
825883,0.0
956973,0.0
301619,0.0
367156,0.0
1055285,0.0
498241,0.0
825924,0.0
760389,0.0
105030,0.0
268871,0.0
924232,0.0
2824778,0.0
367188,0.0
858710,0.0
760417,0.0
563834,0.0
367231,0.0
662149,0.0
793225,0.0
793227,0.0
924306,0.0
465562,0.0
957085,0.0
924318,0.0
858788,0.0
367272,0.0
105129,0.0
137904,0.0
891575,0.5
268990,0.0
170690,0.5
6855,0.0
858827,0.25
6860,0.0
3185359,0.0
662225,0.0
39637,0.0
39656,0.0
695019,0.0
39661,0.0
137980,0.0
236287,0.0
170758,0.0
170770,0.5
334644,0.0
498484,0.0
367417,0.0
170815,1.25
3480388,0.0
203592,0.0
138063,0.0
793425,0.0
760658,0.0
2595668,0.0
3513172,0.0
138071,0.0
924508,0.0
367459,0.0
629609,0.0
957296,0.0
793456,0.0
105329,0.0
269172,0.0
203639,0.0
7031,0.0
170879,0.0
301955,0.0
105354,0.0
662416,0.0
859026,0.0
2825107,0.0
334740,0.0
695189,0.0
203670,0.0
400279,0.0
39828,0.0
2366358,0.0
957340,0.0
203695,0.0
334770,0.0
596922,0.0
1973181,0.0
203711,0.0
302026,0.0
105422,0.0
1416172,0.0
334829,0.0
203764,0.0
203765,0.0
105462,0.0
138235,0.0
826364,0.0
2923522,0.0
498691,0.0
891907,0.0
171015,0.0
891911,0.0
72716,0.0
564239,0.0
662545,0.0
302106,0.0
203804,0.0
138271,0.0
7230,0.0
793664,0.0
269390,0.0
138332,0.0
138335,0.0
597094,0.0
924780,0.0
564333,0.0
662642,0.0
7305,0.0
171150,0.0
760977,0.0
105618,1.0
2759830,0.0
72861,0.0
990366,0.0
990368,0.0
105638,0.0
138407,0.0
990384,0.0
40124,0.0
531653,0.0
171220,0.0
105685,0.0
793821,0.0
761064,0.0
72941,0.0
793845,0.0
597239,0.0
793848,0.0
3415304,0.0
662797,0.0
662800,0.0
498961,0.0
761108,1.25
597269,0.0
761109,0.0
7448,0.0
138520,0.0
40225,0.25
826660,0.0
40230,0.0
72998,0.0
793898,0.25
498987,0.25
793913,0.0
597309,0.0
138560,0.0
597314,0.0
3120458,0.0
400717,0.0
761179,0.0
40294,0.0
859509,0.25
793988,0.0
925066,0.0
1580437,0.0
400815,0.0
859589,0.0
335302,0.0
138699,0.0
368112,0.5
564726,0.0
925181,0.0
761341,0.0
7689,0.75
466442,0.0
3153419,0.0
531986,0.0
7729,0.0
794161,0.0
7731,0.0
40501,0.0
826936,0.0
794173,0.0
1449541,0.0
335431,0.0
138833,1.0
138837,0.0
2825814,0.75
302685,0.0
204386,0.0
171637,0.0
958076,0.0
761478,0.0
695943,0.0
958087,0.0
794257,0.0
269972,1.625
237205,0.25
106145,0.0
958117,0.0
73383,0.0
401066,0.0
892586,0.0
171693,0.0
302765,0.0
302774,0.0
2006721,0.0
794306,0.0
40648,0.0
73421,0.0
171726,0.0
696015,0.0
171728,0.0
663255,0.0
401114,0.0
859868,0.0
73444,0.0
597736,0.0
270060,0.0
368367,0.0
7920,0.0
40695,0.0
925450,0.0
401166,0.0
139026,0.0
794401,0.0
7974,0.0
40743,0.5
794419,0.0
106298,0.0
368451,0.0
466759,0.25
630603,0.0
171854,0.0
794449,0.0
139089,0.0
73553,0.0
925528,0.0
827224,0.0
892771,0.0
892775,0.0
761706,0.0
302955,0.0
171889,0.0
827250,0.0
597875,0.0
663424,0.0
335747,0.0
73605,0.0
401287,0.0
892823,0.0
663455,0.0
270243,0.0
204708,0.0
204714,0.0
73644,0.0
860080,0.0
8125,0.0
1482685,0.0
368578,0.25
925635,0.0
925636,0.0
303050,0.0
139212,0.0
237517,1.5
597965,0.0
73682,0.0
40922,0.0
171994,0.0
499683,0.0
827367,0.0
958444,0.0
532487,0.0
172041,0.0
106514,0.0
499745,0.0
204847,0.0
204850,0.0
8245,0.0
630845,0.0
335937,0.0
499780,0.0
958533,0.0
663645,0.0
630882,0.0
237668,0.0
204901,0.25
2596970,0.0
532610,0.0
172167,0.0
925837,0.0
270491,0.0
925852,0.0
204968,0.0
1777836,0.0
172205,0.0
893111,0.0
73914,0.0
237773,0.0
1908947,0.0
139475,0.0
794846,0.0
73969,0.0
762097,0.0
467203,0.0
565521,0.0
74005,0.0
631071,0.0
631078,0.0
139566,0.0
958768,0.0
172350,0.0
303422,0.0
762177,0.0
41283,0.0
926021,0.0
270667,0.0
3088724,0.0
696668,0.0
8549,0.0
827760,0.0
958839,0.0
2367865,0.0
8570,0.0
205180,0.0
106882,0.0
565634,0.0
926085,0.0
139655,0.0
8591,0.0
860561,0.0
303506,0.0
74134,0.0
926108,0.0
926115,0.0
106916,0.0
795053,0.0
795054,0.0
762288,0.5
270770,0.0
467382,0.0
139709,0.0
3383741,0.0
205254,0.0
893383,0.0
41420,0.0
74195,0.0
827859,0.0
41431,0.0
532957,0.0
139741,0.0
106987,0.0
631275,0.0
467444,0.0
41462,0.0
303626,0.0
3416601,0.0
139804,0.0
926237,0.0
369183,0.0
238115,0.25
303651,0.0
172582,0.0
533042,0.0
172612,0.0
1352264,0.0
500298,0.0
107090,0.0
172642,0.25
926307,0.0
74340,0.75
369270,0.0
8828,0.0
533117,0.0
762496,0.0
664194,0.0
107139,1.25
139908,0.0
762500,0.0
205442,0.0
795271,0.0
795288,0.0
139933,0.0
74397,0.0
238245,0.0
271029,0.0
402117,0.0
795341,0.0
205520,0.0
664272,0.0
74452,0.0
238297,0.0
107227,0.0
926428,0.5
172770,0.0
172772,0.0
2138857,0.0
369389,0.0
631535,0.0
107247,0.0
107249,0.0
3416819,0.0
762618,0.25
795387,0.0
729857,0.0
271113,0.0
893719,0.0
74520,0.0
664346,0.0
631579,0.25
762652,0.0
467749,2.0
762663,0.0
2564904,0.0
2368302,0.0
860985,0.0
664378,0.0
205627,0.0
860996,0.0
2040645,0.0
402249,0.0
926548,0.0
3449693,0.0
238440,0.0
762731,0.0
631667,0.0
566138,0.0
9084,0.0
861057,0.0
500612,0.0
664457,0.0
926604,0.0
467853,0.0
336783,0.0
140176,0.0
41874,1.75
238495,0.0
238506,0.0
41899,0.0
1811373,0.0
402351,0.0
500664,0.0
828349,0.0
762821,0.0
107466,0.0
173007,0.0
631774,0.75
304102,0.0
41976,0.0
533503,0.0
9218,0.0
959490,0.0
992260,0.0
762885,0.5
697350,0.0
2401289,0.0
205838,0.0
74776,0.0
107556,0.0
762921,0.0
664618,0.0
533551,0.0
697391,0.0
861252,0.0
828507,0.0
238686,0.0
74853,0.0
74857,0.0
762990,0.0
337015,0.0
205959,0.0
500889,0.0
566448,0.0
795841,0.0
664770,0.0
74952,0.0
140499,0.0
2991317,0.0
74970,0.0
9437,0.0
337119,0.0
9441,0.0
2532578,0.0
140521,0.0
107753,0.0
664817,0.0
42234,0.0
500992,0.0
795905,0.0
140553,0.0
3319054,0.0
664849,0.0
304401,0.0
9490,0.0
959770,0.0
959775,0.0
369955,0.0
664883,0.0
3188027,0.0
1451327,0.0
828740,0.0
304458,0.0
828756,0.0
206167,0.0
501081,0.0
75100,0.5
828768,0.0
107877,0.0
763237,0.0
2729330,0.0
337271,0.0
238968,0.0
894335,0.0
796045,0.0
140689,0.0
861600,0.0
206241,0.25
75171,0.0
763301,0.25
632233,0.0
107950,0.0
173487,0.0
402872,0.25
763341,0.0
9680,0.0
992751,0.0
861687,0.0
337404,0.5
75264,0.0
894465,3.0
796166,0.25
140816,0.5
75295,0.0
75308,0.0
927278,0.0
9787,0.0
861757,0.0
75329,0.0
894531,0.0
206407,0.0
173647,0.0
992857,0.0
108124,0.0
42589,0.0
829033,0.0
796281,0.0
206465,0.0
75394,0.0
566918,0.0
927373,0.0
370326,0.0
468632,0.0
501407,0.0
763551,0.0
763554,0.0
2336424,0.0
403120,0.0
829122,0.0
829125,0.0
894664,0.0
566984,0.0
206538,0.0
566988,0.0
763601,0.0
108249,0.0
763611,0.0
337631,0.0
599777,0.0
2598627,0.0
108265,0.0
403184,0.0
9970,0.0
108283,0.0
2795282,0.0
763670,0.0
796439,0.5
2139934,0.0
501537,0.0
108340,0.0
206658,1.0
927555,0.0
75591,0.0
206668,0.0
829267,0.0
763747,0.0
894827,1.0625
894831,0.25
567153,0.0
894847,0.0
927627,0.0
75665,0.0
567190,0.0
108446,0.0
927650,0.0
173988,0.0
468911,0.0
174007,0.0
763831,0.0
501692,0.0
337856,0.25
141256,0.0
468938,0.0
894930,0.0
75747,0.25
894956,0.0
42993,0.0
894962,0.0
927736,0.0
403454,0.0
567294,0.0
600069,0.0
108554,0.0
370703,0.0
239638,0.0
993302,0.0
75801,0.0
567325,1.0625
796710,0.0
239655,0.0
174122,0.0
501802,0.0
75825,0.0
927795,0.0
174132,0.0
796734,0.0
796736,0.0
796741,0.25
567374,0.25
895074,0.0
501860,0.0
174198,0.0
206967,0.25
108679,0.0
862343,0.0
632986,0.0
895136,0.0
960674,0.0
600228,0.0
10412,0.0
960690,0.0
272563,0.0
272567,0.0
305335,0.0
600264,0.0
829643,0.0
305363,0.0
239827,0.0
633044,0.0
993494,0.0
665824,0.0
108774,0.0
796914,0.0
239859,0.0
633078,0.0
633079,0.0
633080,0.0
338179,0.0
665860,0.0
567570,0.0
764181,0.0
796950,0.5
207127,0.0
829717,0.0
76057,0.0
108826,0.0
796957,0.0
1714462,0.0
469286,0.0
10538,0.25
239921,0.0
665908,0.0
305468,0.0
600386,0.0
567624,0.0
272713,0.0
403784,0.0
43348,0.0
665944,0.0
239961,0.25
665945,0.0
305501,0.0
633181,0.0
665957,0.0
960874,0.0
338287,0.0
141681,0.0
141683,0.0
600435,0.0
2795896,0.0
2468217,0.0
797056,0.0
305541,0.25
895365,0.0
240009,0.0
502163,0.25
928160,0.0
174506,0.0
43444,0.0
502198,0.0
502199,0.0
207290,0.0
141774,0.0
240081,0.0
895443,0.0
109012,0.0
666073,0.0
567769,0.0
797147,0.0
174557,0.0
633313,0.0
43499,0.0
502269,0.0
43520,0.0
207360,0.0
141838,0.0
469519,0.0
633358,0.0
797205,0.0
862761,0.0
43572,0.0
567862,0.0
371258,0.0
600640,0.0
141893,0.0
830028,0.0
502351,0.0
928351,0.0
502371,0.75
961133,0.25
830063,0.0
240252,0.0
502398,0.0
961152,0.0
666244,0.0
862855,0.0
240267,0.0
600720,0.0
109202,0.0
567959,0.0
174752,0.0
2435745,0.0
338593,0.0
2534053,0.0
404136,0.0
862902,0.0
240311,0.0
43714,0.0
109263,0.0
273105,0.0
961234,0.0
109274,0.25
764636,0.0
142050,0.0
174822,0.0
