words,proportion
countertop,0.027855153203342618
close,0.027855153203342618
later,0.027855153203342618
number,0.027457222443294866
Four,0.027059291683247114
loud,0.027059291683247114
installation,0.027059291683247114
piece,0.026661360923199363
give,0.026661360923199363
push,0.026661360923199363
able,0.02626343016315161
simple,0.02626343016315161
update,0.02626343016315161
reheat,0.02626343016315161
took,0.02586549940310386
powerful,0.025467568643056108
add,0.025467568643056108
couple,0.025467568643056108
broke,0.025467568643056108
Spacemaker,0.025467568643056108
worth,0.025069637883008356
excellent,0.025069637883008356
lasted,0.025069637883008356
metal,0.025069637883008356
fire,0.025069637883008356
thought,0.024671707122960605
fix,0.024671707122960605
itself,0.024671707122960605
glass,0.024671707122960605
arrived,0.024671707122960605
fixed,0.024671707122960605
frozen,0.024671707122960605
left,0.024671707122960605
she,0.024273776362912853
etc,0.024273776362912853
expensive,0.024273776362912853
through,0.024273776362912853
nothing,0.024273776362912853
previous,0.024273776362912853
easily,0.024273776362912853
dinner,0.024273776362912853
instruction,0.024273776362912853
received,0.0238758456028651
actually,0.0238758456028651
hold,0.0238758456028651
owned,0.02347791484281735
probably,0.02347791484281735
option,0.02347791484281735
beep,0.02347791484281735
wall,0.023079984082769598
being,0.023079984082769598
people,0.023079984082769598
done,0.023079984082769598
press,0.023079984082769598
manual,0.023079984082769598
noise,0.022682053322721846
tried,0.022682053322721846
pay,0.022682053322721846
around,0.022682053322721846
full,0.022682053322721846
hot,0.022682053322721846
ordered,0.022284122562674095
buying,0.022284122562674095
drawer,0.022284122562674095
deal,0.022284122562674095
return,0.022284122562674095
fast,0.022284122562674095
grill,0.021886191802626343
complaint,0.021886191802626343
run,0.021886191802626343
water,0.021886191802626343
smaller,0.021886191802626343
shipping,0.021886191802626343
reason,0.021886191802626343
failed,0.02148826104257859
expected,0.02148826104257859
company,0.02148826104257859
above,0.02148826104257859
order,0.02109033028253084
Danby,0.02109033028253084
completely,0.02109033028253084
else,0.02109033028253084
cover,0.02109033028253084
d,0.02109033028253084
board,0.02109033028253084
why,0.02109033028253084
display,0.02109033028253084
machine,0.020692399522483088
quite,0.020692399522483088
those,0.020692399522483088
within,0.020692399522483088
PM,0.020692399522483088
least,0.020692399522483088
pleased,0.020294468762435337
yet,0.020294468762435337
outside,0.020294468762435337
always,0.020294468762435337
poor,0.020294468762435337
hour,0.020294468762435337
instead,0.020294468762435337
quickly,0.019896538002387585
both,0.019896538002387585
compact,0.019896538002387585
Overall,0.019896538002387585
touch,0.019498607242339833
end,0.019498607242339833
point,0.019498607242339833
value,0.01910067648229208
next,0.01910067648229208
already,0.01910067648229208
plus,0.01910067648229208
exactly,0.01910067648229208
error,0.01910067648229208
room,0.01870274572224433
low,0.01870274572224433
larger,0.01870274572224433
cheap,0.01870274572224433
try,0.01830481496219658
OK,0.01830481496219658
junk,0.01830481496219658
Profile,0.01830481496219658
wouldn,0.017906884202148827
keypad,0.017906884202148827
short,0.017906884202148827
basic,0.017508953442101075
Thank,0.017508953442101075
almost,0.017508953442101075
extra,0.017508953442101075
making,0.017508953442101075
whole,0.017111022682053324
gave,0.017111022682053324
such,0.017111022682053324
running,0.017111022682053324
finally,0.017111022682053324
area,0.017111022682053324
stay,0.017111022682053324
must,0.016713091922005572
sometimes,0.016713091922005572
sound,0.016713091922005572
experience,0.016713091922005572
wish,0.016713091922005572
local,0.016713091922005572
tech,0.016713091922005572
let,0.016713091922005572
turned,0.016713091922005572
isn,0.016713091922005572
available,0.016713091922005572
sensor,0.016713091922005572
wife,0.01631516116195782
micro,0.01631516116195782
damaged,0.01631516116195782
cup,0.01631516116195782
either,0.01631516116195782
clock,0.01631516116195782
own,0.01631516116195782
store,0.01631516116195782
decided,0.01631516116195782
line,0.01631516116195782
Frigidaire,0.01631516116195782
help,0.01591723040191007
looked,0.01591723040191007
mounting,0.01591723040191007
definitely,0.01591723040191007
similar,0.01591723040191007
reheating,0.01591723040191007
half,0.01591723040191007
black,0.015519299641862315
tell,0.015519299641862315
couldn,0.015519299641862315
although,0.015519299641862315
coffee,0.015519299641862315
fact,0.015519299641862315
might,0.015519299641862315
save,0.015519299641862315
Report,0.015519299641862315
warm,0.015519299641862315
white,0.015121368881814564
online,0.015121368881814564
replacing,0.015121368881814564
goes,0.015121368881814564
between,0.015121368881814564
SE,0.015121368881814564
defrost,0.015121368881814564
anyone,0.015121368881814564
reviewer,0.015121368881814564
cannot,0.014723438121766812
today,0.014723438121766812
broken,0.014723438121766812
bulb,0.014723438121766812
shut,0.014723438121766812
twice,0.01432550736171906
quiet,0.01432550736171906
reading,0.01432550736171906
leave,0.01432550736171906
family,0.01432550736171906
exhaust,0.01432550736171906
highly,0.01432550736171906
amount,0.013927576601671309
inverter,0.013927576601671309
disappointed,0.013927576601671309
kind,0.013927576601671309
hope,0.013927576601671309
feel,0.013927576601671309
during,0.013927576601671309
cool,0.013927576601671309
Consumer,0.013927576601671309
closed,0.013529645841623557
older,0.013529645841623557
motor,0.013529645841623557
case,0.013529645841623557
past,0.013529645841623557
her,0.013529645841623557
charge,0.013529645841623557
extremely,0.013131715081575806
expect,0.013131715081575806
peeling,0.013131715081575806
husband,0.013131715081575806
heavy,0.013131715081575806
haven,0.013131715081575806
quick,0.013131715081575806
lower,0.013131715081575806
break,0.013131715081575806
regular,0.013131715081575806
code,0.013131715081575806
returned,0.013131715081575806
opened,0.013131715081575806
person,0.013131715081575806
level,0.013131715081575806
electronic,0.013131715081575806
sent,0.013131715081575806
evenly,0.012733784321528054
simply,0.012733784321528054
send,0.012733784321528054
limited,0.012733784321528054
Terrible,0.012733784321528054
happened,0.012733784321528054
beeping,0.012733784321528054
exact,0.012733784321528054
Michelle,0.012733784321528054
Yes,0.012733784321528054
refrigerator,0.012733784321528054
huge,0.012733784321528054
wasn,0.012335853561480302
rather,0.012335853561480302
annoying,0.012335853561480302
real,0.012335853561480302
remove,0.012335853561480302
spot,0.012335853561480302
properly,0.012335853561480302
waiting,0.012335853561480302
labor,0.012335853561480302
hit,0.012335853561480302
dead,0.012335853561480302
super,0.01193792280143255
noisy,0.01193792280143255
hand,0.01193792280143255
difficult,0.01193792280143255
otherwise,0.01193792280143255
maybe,0.01193792280143255
someone,0.01193792280143255
original,0.01193792280143255
e,0.01193792280143255
wrong,0.01193792280143255
stand,0.01193792280143255
live,0.01193792280143255
check,0.01193792280143255
clear,0.01193792280143255
negative,0.01193792280143255
steam,0.01193792280143255
pad,0.01193792280143255
especially,0.01193792280143255
trying,0.01193792280143255
result,0.01193792280143255
template,0.01193792280143255
often,0.011539992041384799
sit,0.011539992041384799
center,0.011539992041384799
burned,0.011539992041384799
myself,0.011539992041384799
surface,0.011539992041384799
mode,0.011539992041384799
smell,0.011539992041384799
bracket,0.011539992041384799
speed,0.011539992041384799
rack,0.011539992041384799
circuit,0.011539992041384799
repaired,0.011539992041384799
apartment,0.011142061281337047
opening,0.011142061281337047
ft,0.011142061281337047
totally,0.011142061281337047
contacted,0.011142061281337047
everyone,0.011142061281337047
starting,0.011142061281337047
advertised,0.011142061281337047
repairman,0.011142061281337047
asked,0.011142061281337047
pizza,0.011142061281337047
cooked,0.011142061281337047
key,0.011142061281337047
standard,0.011142061281337047
fail,0.011142061281337047
due,0.010744130521289296
satisfied,0.010744130521289296
show,0.010744130521289296
tiny,0.010744130521289296
purchasing,0.010744130521289296
given,0.010744130521289296
turning,0.010744130521289296
technician,0.010744130521289296
choice,0.010744130521289296
meal,0.010744130521289296
TV,0.010744130521289296
vegetable,0.010744130521289296
wattage,0.010346199761241544
designed,0.010346199761241544
mine,0.010346199761241544
slightly,0.010346199761241544
wait,0.010346199761241544
noticed,0.010346199761241544
spend,0.010346199761241544
unless,0.010346199761241544
multiple,0.010346199761241544
bowl,0.010346199761241544
extended,0.010346199761241544
each,0.010346199761241544
allow,0.010346199761241544
doing,0.010346199761241544
cardboard,0.010346199761241544
coat,0.010346199761241544
user,0.010346199761241544
tray,0.009948269001193792
major,0.009948269001193792
matter,0.009948269001193792
delivery,0.009948269001193792
II,0.009948269001193792
free,0.009948269001193792
worse,0.009948269001193792
sized,0.009948269001193792
yr,0.009948269001193792
covered,0.009948269001193792
loved,0.009948269001193792
note,0.009948269001193792
rafael,0.009948269001193792
support,0.009948269001193792
bake,0.009948269001193792
inch,0.009948269001193792
shelf,0.009948269001193792
rating,0.009948269001193792
factory,0.009948269001193792
Con,0.00955033824114604
Carousel,0.00955033824114604
attractive,0.00955033824114604
delivered,0.00955033824114604
Panasonic,0.00955033824114604
trim,0.00955033824114604
behind,0.00955033824114604
immediately,0.00955033824114604
single,0.00955033824114604
quit,0.00955033824114604
require,0.00955033824114604
mean,0.00955033824114604
paid,0.00955033824114604
owner,0.00955033824114604
bag,0.00955033824114604
nicely,0.00915240748109829
damage,0.00915240748109829
cu,0.00915240748109829
seller,0.00915240748109829
refund,0.00915240748109829
apparently,0.00915240748109829
phone,0.00915240748109829
liked,0.00915240748109829
diode,0.00915240748109829
taking,0.00915240748109829
operate,0.00915240748109829
recommended,0.00915240748109829
performance,0.00915240748109829
stick,0.00915240748109829
course,0.00915240748109829
hazard,0.00915240748109829
direction,0.00915240748109829
anyway,0.00915240748109829
inches,0.00915240748109829
mount,0.00915240748109829
Oh,0.008754476721050538
along,0.008754476721050538
easier,0.008754476721050538
entire,0.008754476721050538
slide,0.008754476721050538
cubic,0.008754476721050538
convenient,0.008754476721050538
normal,0.008754476721050538
package,0.008754476721050538
horrible,0.008754476721050538
seemed,0.008754476721050538
awesome,0.008754476721050538
supposed,0.008754476721050538
cold,0.008754476721050538
cute,0.008754476721050538
dimensions,0.008754476721050538
perhaps,0.008754476721050538
non,0.008754476721050538
please,0.008754476721050538
vazquez,0.008754476721050538
hi,0.008754476721050538
shipped,0.008754476721050538
Unfortunately,0.008754476721050538
waste,0.008754476721050538
total,0.008754476721050538
filter,0.008754476721050538
guess,0.008754476721050538
installing,0.008754476721050538
response,0.008754476721050538
pan,0.008754476721050538
lack,0.008754476721050538
paper,0.008754476721050538
Fry,0.008754476721050538
cracked,0.008754476721050538
bigger,0.008356545961002786
remodel,0.008356545961002786
third,0.008356545961002786
strong,0.008356545961002786
latch,0.008356545961002786
rust,0.008356545961002786
operation,0.008356545961002786
shape,0.008356545961002786
feet,0.008356545961002786
below,0.008356545961002786
life,0.008356545961002786
worst,0.008356545961002786
required,0.008356545961002786
sleek,0.008356545961002786
version,0.008356545961002786
tall,0.008356545961002786
addition,0.008356545961002786
match,0.008356545961002786
night,0.008356545961002786
wonderful,0.008356545961002786
type,0.008356545961002786
cord,0.008356545961002786
dangerous,0.008356545961002786
apart,0.008356545961002786
fall,0.008356545961002786
leftover,0.008356545961002786
continue,0.008356545961002786
plug,0.008356545961002786
additional,0.008356545961002786
recently,0.007958615200955034
finish,0.007958615200955034
footprint,0.007958615200955034
cheaper,0.007958615200955034
cause,0.007958615200955034
mostly,0.007958615200955034
happen,0.007958615200955034
usually,0.007958615200955034
guy,0.007958615200955034
Pro,0.007958615200955034
offer,0.007958615200955034
fantastic,0.007958615200955034
specific,0.007958615200955034
cut,0.007958615200955034
defective,0.007958615200955034
man,0.007958615200955034
kept,0.007958615200955034
saver,0.007958615200955034
obviously,0.007958615200955034
toaster,0.007958615200955034
absolutely,0.007958615200955034
dent,0.007958615200955034
intuitive,0.007958615200955034
higher,0.007958615200955034
height,0.007958615200955034
pop,0.007958615200955034
Slim,0.007958615200955034
potatoe,0.007958615200955034
recall,0.007560684440907282
burning,0.007560684440907282
understand,0.007560684440907282
rate,0.007560684440907282
main,0.007560684440907282
temperature,0.007560684440907282
none,0.007560684440907282
casserole,0.007560684440907282
hood,0.007560684440907282
decent,0.007560684440907282
concerned,0.007560684440907282
considering,0.007560684440907282
described,0.007560684440907282
process,0.007560684440907282
hardware,0.007560684440907282
buyer,0.007560684440907282
compared,0.007560684440907282
functional,0.007560684440907282
pull,0.007560684440907282
correct,0.007560684440907282
amazing,0.007560684440907282
kit,0.007560684440907282
change,0.007560684440907282
saved,0.007560684440907282
across,0.007560684440907282
manufacturer,0.007560684440907282
bread,0.007560684440907282
based,0.007560684440907282
electrical,0.007560684440907282
general,0.007560684440907282
flaw,0.007560684440907282
earlier,0.007560684440907282
weight,0.007560684440907282
April,0.007560684440907282
deep,0.007560684440907282
closing,0.00716275368085953
contact,0.00716275368085953
solid,0.00716275368085953
include,0.00716275368085953
blue,0.00716275368085953
holding,0.00716275368085953
knew,0.00716275368085953
beautiful,0.00716275368085953
okay,0.00716275368085953
six,0.00716275368085953
ask,0.00716275368085953
outlet,0.00716275368085953
cycle,0.00716275368085953
dishwasher,0.00716275368085953
lemon,0.00716275368085953
provide,0.00716275368085953
reset,0.00716275368085953
breaker,0.00716275368085953
seen,0.00716275368085953
round,0.00716275368085953
near,0.00716275368085953
comment,0.00716275368085953
list,0.00716275368085953
choose,0.00716275368085953
increments,0.00716275368085953
warming,0.00716275368085953
container,0.00716275368085953
placed,0.00716275368085953
offered,0.00716275368085953
popping,0.00716275368085953
reliable,0.00716275368085953
dishes,0.00716275368085953
yourself,0.00716275368085953
idea,0.00716275368085953
failure,0.00716275368085953
site,0.00716275368085953
program,0.00716275368085953
spent,0.006764822920811779
internal,0.006764822920811779
move,0.006764822920811779
sense,0.006764822920811779
except,0.006764822920811779
truck,0.006764822920811779
question,0.006764822920811779
special,0.006764822920811779
bill,0.006764822920811779
color,0.006764822920811779
efficient,0.006764822920811779
prior,0.006764822920811779
particular,0.006764822920811779
surprised,0.006764822920811779
burn,0.006764822920811779
safety,0.006764822920811779
stuck,0.006764822920811779
beware,0.006764822920811779
faster,0.006764822920811779
miss,0.006764822920811779
plan,0.006764822920811779
ended,0.006764822920811779
sorry,0.006764822920811779
upon,0.006764822920811779
rated,0.006764822920811779
saw,0.006764822920811779
baked,0.006764822920811779
period,0.006764822920811779
style,0.006764822920811779
table,0.006764822920811779
Cafe,0.006764822920811779
friend,0.006764822920811779
element,0.006764822920811779
soon,0.006764822920811779
including,0.006764822920811779
example,0.006764822920811779
custom,0.006764822920811779
caught,0.006764822920811779
Amana,0.006764822920811779
rear,0.006764822920811779
mistake,0.006764822920811779
information,0.006764822920811779
believe,0.006764822920811779
fairly,0.006764822920811779
listed,0.006366892160764027
hate,0.006366892160764027
heard,0.006366892160764027
air,0.006366892160764027
office,0.006366892160764027
wide,0.006366892160764027
directly,0.006366892160764027
stuff,0.006366892160764027
rep,0.006366892160764027
stated,0.006366892160764027
unplugged,0.006366892160764027
unplug,0.006366892160764027
ones,0.006366892160764027
melt,0.006366892160764027
reach,0.006366892160764027
coating,0.006366892160764027
held,0.006366892160764027
reliability,0.006366892160764027
degree,0.006366892160764027
expired,0.006366892160764027
double,0.006366892160764027
edge,0.006366892160764027
bell,0.006366892160764027
build,0.005968961400716275
packaging,0.005968961400716275
rotating,0.005968961400716275
moved,0.005968961400716275
potato,0.005968961400716275
dish,0.005968961400716275
purpose,0.005968961400716275
likely,0.005968961400716275
R,0.005968961400716275
care,0.005968961400716275
beverage,0.005968961400716275
handy,0.005968961400716275
Christmas,0.005968961400716275
whistles,0.005968961400716275
rest,0.005968961400716275
perform,0.005968961400716275
figured,0.005968961400716275
description,0.005968961400716275
obvious,0.005968961400716275
chicken,0.005968961400716275
prefer,0.005968961400716275
finished,0.005968961400716275
hear,0.005968961400716275
gone,0.005968961400716275
Advantium,0.005968961400716275
burnt,0.005968961400716275
sell,0.005968961400716275
meat,0.005968961400716275
bright,0.005968961400716275
chance,0.005968961400716275
figure,0.005968961400716275
smoke,0.005968961400716275
returning,0.005968961400716275
numerous,0.005968961400716275
bolt,0.005968961400716275
previously,0.005968961400716275
adequate,0.005968961400716275
careful,0.005968961400716275
component,0.005968961400716275
venting,0.005968961400716275
crispy,0.005968961400716275
pre,0.005968961400716275
appear,0.005968961400716275
preheat,0.005968961400716275
email,0.005968961400716275
Lowe,0.005968961400716275
kid,0.005968961400716275
flame,0.005968961400716275
device,0.005571030640668524
worthless,0.005571030640668524
situation,0.005571030640668524
eventually,0.005571030640668524
story,0.005571030640668524
sale,0.005571030640668524
against,0.005571030640668524
useful,0.005571030640668524
difference,0.005571030640668524
serious,0.005571030640668524
message,0.005571030640668524
thinking,0.005571030640668524
RV,0.005571030640668524
impossible,0.005571030640668524
automatically,0.005571030640668524
drill,0.005571030640668524
dial,0.005571030640668524
disappointing,0.005571030640668524
common,0.005571030640668524
removed,0.005571030640668524
included,0.005571030640668524
plenty,0.005571030640668524
worried,0.005571030640668524
switch,0.005571030640668524
blew,0.005571030640668524
w,0.005571030640668524
screen,0.005571030640668524
cavity,0.005571030640668524
LED,0.005571030640668524
beat,0.005571030640668524
somewhat,0.005571030640668524
sending,0.005571030640668524
policy,0.005571030640668524
added,0.005571030640668524
nor,0.005571030640668524
trust,0.005571030640668524
checked,0.005571030640668524
heated,0.005571030640668524
grilling,0.005571030640668524
began,0.005571030640668524
ship,0.005571030640668524
forward,0.005571030640668524
saving,0.005571030640668524
possible,0.005571030640668524
sitting,0.005571030640668524
alone,0.005571030640668524
Chef,0.005571030640668524
defrosting,0.005571030640668524
despite,0.005571030640668524
appointment,0.005571030640668524
loose,0.005173099880620772
baking,0.005173099880620772
gap,0.005173099880620772
barely,0.005173099880620772
